station_id,latitude,longitude,interval_timestamp,nb_passages
471,45.51166045593874,-73.56213569641113,1721260800000,1217
471,45.51166045593874,-73.56213569641113,1721865600000,1255
471,45.51166045593874,-73.56213569641113,1722470400000,1487
471,45.51166045593874,-73.56213569641113,1723075200000,1314
471,45.51166045593874,-73.56213569641113,1723680000000,1199
471,45.51166045593874,-73.56213569641113,1724284800000,1446
471,45.51166045593874,-73.56213569641113,1724889600000,1370
471,45.51166045593874,-73.56213569641113,1725494400000,1346
471,45.51166045593874,-73.56213569641113,1726099200000,1678
471,45.51166045593874,-73.56213569641113,1726704000000,1596
471,45.51166045593874,-73.56213569641113,1727308800000,1409
471,45.51166045593874,-73.56213569641113,1727913600000,1415
471,45.51166045593874,-73.56213569641113,1728518400000,883
355,45.52348082760688,-73.58732756238169,1710979200000,113
355,45.52348082760688,-73.58732756238169,1711584000000,252
355,45.52348082760688,-73.58732756238169,1712188800000,358
355,45.52348082760688,-73.58732756238169,1712793600000,661
355,45.52348082760688,-73.58732756238169,1713398400000,648
355,45.52348082760688,-73.58732756238169,1714003200000,777
355,45.52348082760688,-73.58732756238169,1714608000000,896
355,45.52348082760688,-73.58732756238169,1715212800000,953
355,45.52348082760688,-73.58732756238169,1715817600000,1083
355,45.52348082760688,-73.58732756238169,1716422400000,1289
355,45.52348082760688,-73.58732756238169,1717027200000,1417
355,45.52348082760688,-73.58732756238169,1717632000000,1255
355,45.52348082760688,-73.58732756238169,1718236800000,1414
355,45.52348082760688,-73.58732756238169,1718841600000,953
355,45.52348082760688,-73.58732756238169,1719446400000,1031
355,45.52348082760688,-73.58732756238169,1720051200000,1176
355,45.52348082760688,-73.58732756238169,1720656000000,1082
355,45.52348082760688,-73.58732756238169,1721260800000,1082
355,45.52348082760688,-73.58732756238169,1721865600000,1116
355,45.52348082760688,-73.58732756238169,1722470400000,1064
355,45.52348082760688,-73.58732756238169,1723075200000,942
355,45.52348082760688,-73.58732756238169,1723680000000,830
355,45.52348082760688,-73.58732756238169,1724284800000,1261
355,45.52348082760688,-73.58732756238169,1724889600000,1123
355,45.52348082760688,-73.58732756238169,1725494400000,1115
355,45.52348082760688,-73.58732756238169,1726099200000,1286
355,45.52348082760688,-73.58732756238169,1726704000000,1264
355,45.52348082760688,-73.58732756238169,1727308800000,1150
355,45.52348082760688,-73.58732756238169,1727913600000,1120
355,45.52348082760688,-73.58732756238169,1728518400000,840
355,45.52348082760688,-73.58732756238169,1729123200000,1061
355,45.52348082760688,-73.58732756238169,1729728000000,965
355,45.52348082760688,-73.58732756238169,1730332800000,996
355,45.52348082760688,-73.58732756238169,1730937600000,809
355,45.52348082760688,-73.58732756238169,1731542400000,627
355,45.52348082760688,-73.58732756238169,1732147200000,359
245,45.4632535358533,-73.57587933540344,1712188800000,26
245,45.4632535358533,-73.57587933540344,1712793600000,380
245,45.4632535358533,-73.57587933540344,1713398400000,405
245,45.4632535358533,-73.57587933540344,1714003200000,557
245,45.4632535358533,-73.57587933540344,1714608000000,655
245,45.4632535358533,-73.57587933540344,1715212800000,718
245,45.4632535358533,-73.57587933540344,1715817600000,847
245,45.4632535358533,-73.57587933540344,1716422400000,826
245,45.4632535358533,-73.57587933540344,1717027200000,1085
245,45.4632535358533,-73.57587933540344,1717632000000,791
245,45.4632535358533,-73.57587933540344,1718236800000,1005
245,45.4632535358533,-73.57587933540344,1718841600000,785
245,45.4632535358533,-73.57587933540344,1719446400000,903
245,45.4632535358533,-73.57587933540344,1720051200000,1004
245,45.4632535358533,-73.57587933540344,1720656000000,1049
245,45.4632535358533,-73.57587933540344,1721260800000,963
245,45.4632535358533,-73.57587933540344,1721865600000,919
245,45.4632535358533,-73.57587933540344,1722470400000,922
245,45.4632535358533,-73.57587933540344,1723075200000,793
245,45.4632535358533,-73.57587933540344,1723680000000,769
245,45.4632535358533,-73.57587933540344,1724284800000,988
245,45.4632535358533,-73.57587933540344,1724889600000,883
245,45.4632535358533,-73.57587933540344,1725494400000,660
348,45.46300108733155,-73.57156895217486,1710979200000,8
348,45.46300108733155,-73.57156895217486,1711584000000,70
348,45.46300108733155,-73.57156895217486,1712188800000,375
348,45.46300108733155,-73.57156895217486,1712793600000,396
348,45.46300108733155,-73.57156895217486,1713398400000,421
348,45.46300108733155,-73.57156895217486,1714003200000,466
348,45.46300108733155,-73.57156895217486,1714608000000,598
348,45.46300108733155,-73.57156895217486,1715212800000,762
348,45.46300108733155,-73.57156895217486,1715817600000,981
348,45.46300108733155,-73.57156895217486,1716422400000,810
348,45.46300108733155,-73.57156895217486,1717027200000,994
348,45.46300108733155,-73.57156895217486,1717632000000,660
348,45.46300108733155,-73.57156895217486,1718236800000,967
348,45.46300108733155,-73.57156895217486,1718841600000,818
348,45.46300108733155,-73.57156895217486,1719446400000,908
348,45.46300108733155,-73.57156895217486,1720051200000,859
348,45.46300108733155,-73.57156895217486,1720656000000,831
348,45.46300108733155,-73.57156895217486,1721260800000,933
348,45.46300108733155,-73.57156895217486,1721865600000,811
348,45.46300108733155,-73.57156895217486,1722470400000,795
348,45.46300108733155,-73.57156895217486,1723075200000,664
348,45.46300108733155,-73.57156895217486,1723680000000,684
348,45.46300108733155,-73.57156895217486,1724284800000,840
348,45.46300108733155,-73.57156895217486,1724889600000,717
348,45.46300108733155,-73.57156895217486,1725494400000,697
348,45.46300108733155,-73.57156895217486,1726099200000,1035
348,45.46300108733155,-73.57156895217486,1726704000000,939
348,45.46300108733155,-73.57156895217486,1727308800000,809
348,45.46300108733155,-73.57156895217486,1727913600000,840
348,45.46300108733155,-73.57156895217486,1728518400000,141
501,45.499161694813886,-73.56931967664423,1711584000000,61
501,45.499161694813886,-73.56931967664423,1712188800000,229
501,45.499161694813886,-73.56931967664423,1712793600000,375
501,45.499161694813886,-73.56931967664423,1713398400000,339
501,45.499161694813886,-73.56931967664423,1714003200000,490
501,45.499161694813886,-73.56931967664423,1714608000000,624
501,45.499161694813886,-73.56931967664423,1715212800000,591
501,45.499161694813886,-73.56931967664423,1715817600000,960
501,45.499161694813886,-73.56931967664423,1716422400000,810
501,45.499161694813886,-73.56931967664423,1717027200000,509
501,45.499161694813886,-73.56931967664423,1717632000000,947
501,45.499161694813886,-73.56931967664423,1718236800000,1120
501,45.499161694813886,-73.56931967664423,1718841600000,794
501,45.499161694813886,-73.56931967664423,1719446400000,1002
501,45.499161694813886,-73.56931967664423,1720051200000,1090
501,45.499161694813886,-73.56931967664423,1720656000000,1082
501,45.499161694813886,-73.56931967664423,1721260800000,1011
501,45.499161694813886,-73.56931967664423,1721865600000,874
501,45.499161694813886,-73.56931967664423,1722470400000,889
501,45.499161694813886,-73.56931967664423,1723075200000,762
501,45.499161694813886,-73.56931967664423,1723680000000,732
501,45.499161694813886,-73.56931967664423,1724284800000,869
501,45.499161694813886,-73.56931967664423,1724889600000,871
501,45.499161694813886,-73.56931967664423,1725494400000,1017
501,45.499161694813886,-73.56931967664423,1726099200000,1033
501,45.499161694813886,-73.56931967664423,1726704000000,876
501,45.499161694813886,-73.56931967664423,1727308800000,825
501,45.499161694813886,-73.56931967664423,1727913600000,912
501,45.499161694813886,-73.56931967664423,1728518400000,646
501,45.499161694813886,-73.56931967664423,1729123200000,776
501,45.499161694813886,-73.56931967664423,1729728000000,603
501,45.499161694813886,-73.56931967664423,1730332800000,553
501,45.499161694813886,-73.56931967664423,1730937600000,137
738,45.497480937983774,-73.56584353376093,1712793600000,112
738,45.497480937983774,-73.56584353376093,1713398400000,247
738,45.497480937983774,-73.56584353376093,1714003200000,314
